epoch,accuracy,loss,val_accuracy,val_loss
80,0.9797297,0.06447979294367738,0.5890411138534546,1.7126055931391782
81,0.9797297,0.06335181622086344,0.5753424763679504,1.8788837921129513
82,0.9864865,0.06061052943806391,0.5753424763679504,1.7765305368867639
83,0.9932432,0.037093273338836594,0.5890411138534546,1.7870917230436247
84,1.0,0.03872815831690221,0.6027397513389587,1.7864909074077868
85,1.0,0.03718077683368245,0.6027397513389587,1.7517176572590658
86,0.9932432,0.03992023923107096,0.6027397513389587,1.8093328043206098
87,0.9932432,0.04714962799806852,0.6027397513389587,1.805098776947962
88,0.9797297,0.0430247831988979,0.6027397513389587,1.7042653993384478
89,1.0,0.04658973161634561,0.6027397513389587,1.7870622301754886
90,1.0,0.029347732361104037,0.5890411138534546,1.8672679654539448
91,0.9932432,0.046626010456600704,0.5890411138534546,1.8692627638986665
92,0.9932432,0.0476398588837804,0.5753424763679504,1.8918138154565471
93,0.9864865,0.044979825213148784,0.5616438388824463,1.8799841779552093
94,0.9864865,0.05641432187041721,0.5753424763679504,2.0225477373763305
95,0.9932432,0.04062146914971841,0.5890411138534546,2.061397241402979
96,0.9932432,0.03332467543313632,0.5616438388824463,1.9588793181393245
97,1.0,0.026482396683580166,0.5616438388824463,1.9547930825246524
98,1.0,0.03086089579438841,0.5616438388824463,1.9401562777284074
99,0.9797297,0.042783653917344844,0.5890411138534546,2.0675177092421544
100,1.0,0.023786269531056687,0.5753424763679504,2.187560746114548
101,1.0,0.022844289756707242,0.5753424763679504,2.075520499111855
102,0.9932432,0.02781726319242168,0.5753424763679504,2.094445289814309
103,1.0,0.01842513388475856,0.5890411138534546,2.155179046604731
104,1.0,0.024172887306761096,0.5753424763679504,2.107850336048701
105,0.9932432,0.030344978377625748,0.5753424763679504,2.0340709465823763
106,0.9932432,0.02750141072917629,0.5753424763679504,2.1751568162277954
107,1.0,0.020654389307506987,0.5890411138534546,2.0486182080556268
108,1.0,0.014429065021308692,0.5753424763679504,1.972680535218487
109,0.9864865,0.03499872134243314,0.5753424763679504,2.042839629192875
110,0.9932432,0.03202421890219321,0.5753424763679504,2.071082441774133
111,1.0,0.033060668892151604,0.5890411138534546,1.9788592825197193
112,1.0,0.016986759423555153,0.5753424763679504,2.0285719714752615
113,1.0,0.02559172925916878,0.5479452013969421,2.1853122980627293
114,1.0,0.01805942112932334,0.5753424763679504,2.180270680826004
115,0.9932432,0.018987952152619492,0.6027397513389587,2.037094319519931
116,1.0,0.021523879438235954,0.5890411138534546,2.1639396932027113
117,0.9932432,0.021033398907732318,0.5753424763679504,2.0846874150511336
118,1.0,0.013856208606346234,0.5753424763679504,2.077556749729261
119,1.0,0.022600376726807776,0.5753424763679504,2.236658669497869
120,0.9932432,0.032117731844049854,0.5753424763679504,2.3041862494324983
121,1.0,0.01342184454001285,0.5753424763679504,2.307769342644574
122,1.0,0.020509023068321718,0.5753424763679504,2.342221439701237
123,1.0,0.016367432636183663,0.5616438388824463,2.477735454905523
124,0.9932432,0.022348352934460382,0.5753424763679504,2.3458302380287486
125,1.0,0.01368409302085638,0.5890411138534546,2.325464663440234
126,0.9932432,0.0232328259436464,0.5890411138534546,2.326143548913198
127,1.0,0.01782939864976986,0.5479452013969421,2.5161094020490777
128,0.9932432,0.02077505012621751,0.5753424763679504,2.246587956604892
129,0.9932432,0.022743344004895236,0.5616438388824463,2.15957470136146
130,1.0,0.010675334233186534,0.5479452013969421,2.2427343938448656
131,1.0,0.011642755135088353,0.534246563911438,2.3488739475812
132,0.9932432,0.02445882577700792,0.5890411138534546,2.1574244964612674
133,0.9932432,0.02011500787291978,0.534246563911438,2.3523887395858765
134,1.0,0.016715026989176467,0.5479452013969421,2.6446807172200453
135,0.9932432,0.019092094807608706,0.5616438388824463,2.3353228740496177
136,1.0,0.015402524606198878,0.5616438388824463,2.346097868599304
137,0.9932432,0.02060328414537818,0.5479452013969421,2.739740543169518
138,1.0,0.008960144128650427,0.5205479264259338,2.890597545937316
139,0.9932432,0.0242257880399356,0.5753424763679504,2.467550414882294
140,1.0,0.013116206373229649,0.5890411138534546,2.335688835954013
141,1.0,0.014679268225901635,0.5616438388824463,2.5857109966343397
142,1.0,0.010077511589672114,0.5479452013969421,2.7864539247669584
143,1.0,0.013179624352503467,0.5616438388824463,2.649926002711466
144,1.0,0.011164221459546604,0.5616438388824463,2.589352738367368
145,0.9932432,0.014464752597583307,0.5616438388824463,2.671337765373596
146,1.0,0.009965379848270802,0.5616438388824463,2.6263866563365883
147,1.0,0.006839779482499973,0.5616438388824463,2.5976111431644386
148,1.0,0.010362765647949197,0.5479452013969421,2.787903268043309
149,0.9932432,0.026006138078062922,0.534246563911438,2.850487872345807
150,1.0,0.011152777122333646,0.534246563911438,2.771265826813162
151,1.0,0.009323908897066439,0.5616438388824463,2.646593642561403
152,1.0,0.011275737634482415,0.5479452013969421,2.7005334814933883
153,1.0,0.01142854757002882,0.5205479264259338,2.8251834307631403
154,1.0,0.011212992809108785,0.534246563911438,2.703620977597694
155,1.0,0.010966656981287775,0.5753424763679504,2.5974153615023994
156,1.0,0.005271662026643753,0.6164383292198181,2.515033698245271
157,0.9932432,0.01608255792509865,0.5205479264259338,2.78457587875732
158,0.9797297,0.0355337206274271,0.534246563911438,2.9508434240132164
159,1.0,0.007077387206860491,0.534246563911438,2.9551906128452248
160,1.0,0.007893728243338095,0.5205479264259338,2.739189579062266
161,0.9932432,0.016707182534643122,0.5205479264259338,2.7469146553784203
162,1.0,0.00921381134036425,0.534246563911438,2.9330124773391306
163,1.0,0.004755562183925429,0.534246563911438,2.8302304581420064
164,1.0,0.016447834418834868,0.5205479264259338,2.761102366120848
165,1.0,0.005913656972650741,0.5753424763679504,2.605743213875653
166,1.0,0.008991562132094358,0.534246563911438,2.6740664423328555
167,1.0,0.013826359359144762,0.534246563911438,3.02467494304866
168,1.0,0.013559541199356318,0.534246563911438,2.8576164572206264
169,1.0,0.007187814225216169,0.534246563911438,2.6815350962011784
170,1.0,0.008838749515849191,0.5479452013969421,2.5930919696206916
171,1.0,0.007050662414749732,0.5616438388824463,2.7283778925464577
172,1.0,0.004267803443646109,0.5205479264259338,2.8584652894163787
173,1.0,0.005248416643086317,0.534246563911438,2.926894158533175
174,1.0,0.004218760302063782,0.534246563911438,2.9988947159623445
175,1.0,0.005021952470210758,0.534246563911438,2.944470918341859
176,1.0,0.007807881734963204,0.5479452013969421,2.8281977290976537
177,1.0,0.007897132957303847,0.534246563911438,2.8527633588607997
178,1.0,0.0073724698615134565,0.5205479264259338,3.004387091283929
179,0.9932432,0.009919049869593535,0.5205479264259338,2.8871145868954593
180,1.0,0.003562287100263544,0.5616438388824463,2.8133875719488484
181,0.9932432,0.01156554014321316,0.6027397513389587,2.6342461990983517
182,1.0,0.006379763897810434,0.5890411138534546,2.6898520605204856
183,1.0,0.004648625325235362,0.5205479264259338,2.8857265531200254
184,1.0,0.005337370635085815,0.534246563911438,2.993256792630235
185,0.9932432,0.013970553484820836,0.5753424763679504,2.7319260721337306
186,1.0,0.004720051634452633,0.6027397513389587,2.4631036977245384
187,1.0,0.012947894683158075,0.5616438388824463,2.654833591964147
188,1.0,0.012278358577876477,0.4931506812572479,3.3839018508179546
189,0.9932432,0.027073439166604263,0.5616438388824463,2.7572529911994934
190,1.0,0.008049396950613102,0.6027397513389587,2.468396727352926
191,1.0,0.006506640353944857,0.6027397513389587,2.546014854352768
192,1.0,0.005146795053135704,0.5753424763679504,2.824799066537047
193,1.0,0.00259965454933007,0.534246563911438,3.0492258120889533
194,1.0,0.00634051687587556,0.534246563911438,3.0331174902719993
195,1.0,0.006624037827793005,0.6027397513389587,2.8138857638999206
196,0.9932432,0.008273694985168608,0.5479452013969421,3.008105748320279
197,1.0,0.0028750405244126515,0.534246563911438,3.1531120375411152
198,1.0,0.004589583208734119,0.5479452013969421,3.064265945186354
199,1.0,0.003973722582166964,0.5890411138534546,2.9155232841021395
200,0.9932432,0.01332093366245563,0.5479452013969421,3.042454624829227
201,1.0,0.0023330532272371487,0.5479452013969421,3.235391812781765
202,0.9932432,0.013736062255260107,0.5479452013969421,3.1800658898810816
203,1.0,0.003614280978532357,0.6164383292198181,2.758238913261727
204,1.0,0.011171602228706752,0.6027397513389587,2.92557622553551
205,1.0,0.008539854876092962,0.5479452013969421,3.3937898433371765
206,1.0,0.006641597210152729,0.5479452013969421,3.1252981375341546
207,0.9864865,0.013326293776264868,0.5616438388824463,2.824705040618165
208,1.0,0.0047931503756223496,0.5479452013969421,2.806781146624317
209,1.0,0.008535406476742512,0.534246563911438,3.1505092774351984
210,1.0,0.004983860181292167,0.5205479264259338,3.271037751681184
211,1.0,0.010580136264498169,0.5616438388824463,2.795528557202587
212,1.0,0.005324101981681747,0.6027397513389587,2.4891406338508815
213,1.0,0.006981331464910024,0.5753424763679504,2.6850210705848587
214,0.9932432,0.017276307580539503,0.534246563911438,3.433173066949191
215,1.0,0.005582966281705209,0.5205479264259338,3.683299815818055
216,1.0,0.006471956450794195,0.5479452013969421,3.353627479239686
217,1.0,0.005594176038898327,0.5616438388824463,2.938452959060669
218,1.0,0.0025998238738424873,0.5890411138534546,2.8224586297387946
219,0.9932432,0.021496133287311404,0.6027397513389587,2.667773292489248
220,0.9932432,0.016513145692344453,0.5479452013969421,3.077473615946835
221,1.0,0.005216662696487195,0.5479452013969421,3.1169523229337717
222,1.0,0.0036194232367985956,0.5479452013969421,2.959346738580155
223,1.0,0.0034679644615263554,0.5753424763679504,2.72743374027618
224,0.9932432,0.012507752389521213,0.5753424763679504,2.6804619407000607
225,1.0,0.004064184084937379,0.5479452013969421,3.206774460126276
226,1.0,0.006134258356650133,0.5479452013969421,3.3415210753271025
227,1.0,0.002846911335615693,0.5479452013969421,3.2377063656506473
228,1.0,0.004009392930547128,0.5205479264259338,3.1344928790445197
229,1.0,0.0030726334552054068,0.534246563911438,2.9585455705041754
230,1.0,0.007710626172656949,0.5753424763679504,2.8601361088556785
231,1.0,0.004437670401514608,0.534246563911438,3.047283313045763
232,1.0,0.0023294057086663874,0.534246563911438,3.1992705243907564
233,1.0,0.002270543309104805,0.5479452013969421,3.1948996014790993
234,1.0,0.008037043867532062,0.5205479264259338,3.149820538416301
235,1.0,0.0028184795440678056,0.534246563911438,3.105675912883184
236,1.0,0.0025655670859221673,0.534246563911438,3.0443820267507475
237,1.0,0.004939647230974122,0.5205479264259338,3.1434978524299515
238,1.0,0.0025806897319853306,0.5479452013969421,3.297212461902671
239,1.0,0.0031159481763638353,0.5479452013969421,3.308879937211128
240,1.0,0.0030122604032323972,0.534246563911438,3.102544124812296
241,1.0,0.002766387046289605,0.534246563911438,3.0953006270813614
242,1.0,0.0018364306715493266,0.534246563911438,3.087056274283422
243,1.0,0.002334878342603711,0.534246563911438,3.042349554088018
244,1.0,0.007743377773393248,0.5479452013969421,3.2659033308290457
245,1.0,0.003925690351909882,0.5479452013969421,3.357285310144294
246,1.0,0.00491464467769539,0.5479452013969421,3.1924613403947384
247,1.0,0.00278317735756974,0.5479452013969421,3.182783794729677
248,1.0,0.006597991327981691,0.5479452013969421,3.2741718488196803
249,1.0,0.002556864367294553,0.534246563911438,3.1012833249079037
250,1.0,0.0024078422402207915,0.5616438388824463,3.0280350577341366
251,1.0,0.003565407609818755,0.5616438388824463,3.0671664427404535
252,1.0,0.005799203538461714,0.534246563911438,3.2446531596249097
253,1.0,0.004539464952776561,0.5479452013969421,3.6575016648802037
254,1.0,0.0034877840190421085,0.5479452013969421,3.7671226540656937
255,1.0,0.005871295167535946,0.534246563911438,3.5729001319571716
256,1.0,0.0028171200380736105,0.5479452013969421,3.2555610398723656
257,1.0,0.0013417052946720473,0.5753424763679504,3.109254103817352
258,1.0,0.00406092862013375,0.5616438388824463,3.133266076649705
259,1.0,0.003408834479774374,0.5616438388824463,3.3456172992105353
260,1.0,0.0041832199471222384,0.534246563911438,3.6026561456183863
261,0.9932432,0.011272402914442323,0.534246563911438,4.12428675938959
262,1.0,0.007315758061972824,0.534246563911438,4.123784411443423
263,1.0,0.003079844324069249,0.5479452013969421,3.552786402506371
264,1.0,0.0011543355743727974,0.5890411138534546,3.227534929366961
265,1.0,0.005742437067768864,0.6027397513389587,3.131465818784008
266,1.0,0.005948074405849282,0.5890411138534546,3.2011496204219454
267,1.0,0.004395935011121469,0.5616438388824463,3.4879726481764286
268,1.0,0.003547863638330553,0.5616438388824463,3.516221471028785
269,1.0,0.0021062805506123885,0.5616438388824463,3.4735944303747726
270,1.0,0.0031224221677041133,0.5616438388824463,3.4897954806889575
271,1.0,0.0011861240247428115,0.5616438388824463,3.5029832941212065
272,1.0,0.0031304168200271356,0.5616438388824463,3.475683756070594
273,1.0,0.0014283022862179456,0.5616438388824463,3.477134350227983
274,1.0,0.004922527095422501,0.5753424763679504,3.360366782096967
275,1.0,0.0024234965519123785,0.5753424763679504,3.3709048310371292
276,1.0,0.0032897525202684307,0.5479452013969421,3.5695368721060556
277,1.0,0.0036448681714466294,0.534246563911438,3.773172463456245
278,1.0,0.0023880611154930413,0.534246563911438,3.7903636204053277
279,0.9932432,0.010817873269646755,0.5616438388824463,3.671392406502815
280,1.0,0.0009734555103539213,0.5616438388824463,3.467137204457636
281,1.0,0.001141162372486842,0.5753424763679504,3.350711267288417
282,0.9932432,0.014012832251201207,0.5753424763679504,3.350006240687958
283,1.0,0.00247918935240926,0.6027397513389587,2.8871477850495952
284,0.9864865,0.028558248314201028,0.5890411138534546,2.8680414810572583
285,1.0,0.0037581401914861556,0.5753424763679504,2.8524485107970565
286,1.0,0.0025764439015875796,0.5616438388824463,2.934745870224417
287,1.0,0.001560208758943387,0.5616438388824463,2.9991335231963903
288,0.9932432,0.013300285573948073,0.5616438388824463,3.01701195762582
289,1.0,0.0012472165383499217,0.5753424763679504,2.6633183874496043
290,1.0,0.007527233957237488,0.5753424763679504,2.767091238335387
291,1.0,0.0029369011022641347,0.5616438388824463,3.020498674209804
292,1.0,0.0020630396021580374,0.5616438388824463,3.2102201768796736
293,0.9932432,0.022254315060185822,0.5753424763679504,2.8360156865969097
294,1.0,0.007040827786801635,0.5753424763679504,2.9455764293670654
295,1.0,0.0009522794390323799,0.5890411138534546,3.161901299267599
296,1.0,0.0024143359938485396,0.5890411138534546,3.1878660639671432
297,1.0,0.0015931424269503033,0.5890411138534546,3.1897048264333647
298,1.0,0.0033053691071030255,0.5753424763679504,3.328371132889839
299,0.9932432,0.006067692437460898,0.5890411138534546,3.209399995738513
300,1.0,0.0021689493095854648,0.5479452013969421,3.050171778626638
301,1.0,0.0011978101974818856,0.5616438388824463,3.019008211893578
302,0.9864865,0.017797188921453985,0.5616438388824463,3.5508394420963443
303,1.0,0.0028711372445261963,0.534246563911438,4.069984684251759
304,1.0,0.008540546861351342,0.5479452013969421,3.8067036818151605
305,1.0,0.007710533301154076,0.5753424763679504,2.9506044730748218
306,1.0,0.00411741785245721,0.6301369667053223,2.740899482818499
307,0.9932432,0.017488757529094612,0.5616438388824463,3.132539558084044
308,1.0,0.0015396062800711072,0.5616438388824463,3.578957689951544
309,1.0,0.002452899387257325,0.534246563911438,3.728645925652491
310,1.0,0.004331140325882951,0.5753424763679504,3.3765233118240148
311,1.0,0.00493286522986317,0.5753424763679504,3.2846435569737054
312,1.0,0.0024431760350519137,0.5616438388824463,3.3280360551729595
313,1.0,0.006629140591374724,0.5753424763679504,2.97522955398037
314,1.0,0.0017647564008429243,0.5753424763679504,2.928952507776757
315,1.0,0.001955268017293231,0.5753424763679504,2.98885459769262
316,0.9932432,0.010247628186432947,0.5890411138534546,3.6294508600888187
317,1.0,0.0029696480849304716,0.5205479264259338,4.113655877439943
318,1.0,0.0052931310319517914,0.5753424763679504,3.7596077004524124
319,1.0,0.0028942898545112157,0.5753424763679504,3.188991804645486
320,0.9932432,0.009479205881566363,0.5753424763679504,3.222115559120701
321,1.0,0.0010791187602523212,0.5753424763679504,3.3837435016893362
322,1.0,0.0033509346146790965,0.5616438388824463,3.6440676107798535
323,1.0,0.0016388860562614896,0.5753424763679504,3.6804898667008907
324,1.0,0.00279080136592588,0.5753424763679504,3.4726919539987224
325,1.0,0.0010546417749562377,0.5753424763679504,3.3028351035836625
326,1.0,0.0019567776730951125,0.5753424763679504,3.236782513252676
327,1.0,0.0004678500275052077,0.5616438388824463,3.230331050206537
328,0.9932432,0.03871476606188996,0.6575342416763306,2.597070186105493
329,1.0,0.010398165952112223,0.6027397513389587,2.5447242586580043
330,1.0,0.0009347906216626634,0.5753424763679504,3.12328975167993
331,1.0,0.0006004998041946139,0.534246563911438,3.5639994830301363
332,0.9932432,0.008053152570249262,0.5616438388824463,3.4152646783280045
333,0.9932432,0.01868050960773552,0.5479452013969421,3.1345441406720305
334,0.9864865,0.022019514828177822,0.5616438388824463,3.6046511245100468
335,1.0,0.00204324941237369,0.5479452013969421,3.2906282650281304
336,1.0,0.001965624215773533,0.5616438388824463,3.190395874519871
337,1.0,0.003152201505931648,0.5479452013969421,3.3040488452127534
338,1.0,0.004727049228873708,0.5479452013969421,3.5073924309586824
339,1.0,0.0054376279326420075,0.534246563911438,3.206307398129816
340,0.9932432,0.0077104258753762055,0.5616438388824463,3.070448427984159
341,1.0,0.006609678010431093,0.5616438388824463,3.9590637193967217
342,1.0,0.00843310883470081,0.5616438388824463,3.9280748563270045
343,0.9932432,0.0148262056282948,0.6027397513389587,2.9676217542935723
344,0.9932432,0.013581423139249956,0.5753424763679504,3.2152680534206026
345,1.0,0.002111924975808408,0.534246563911438,4.10214042990175
346,1.0,0.0019891426860782747,0.5205479264259338,4.43006908403684
347,1.0,0.005758404127649359,0.534246563911438,4.132842109627919
348,1.0,0.0029734564336281067,0.6027397513389587,3.2899246673061424
349,1.0,0.005651481380384113,0.6164383292198181,3.132732659170072
350,1.0,0.0019477021226004974,0.5753424763679504,3.4975123258486187
351,1.0,0.0012794255178321052,0.5479452013969421,3.8285143473376966
352,1.0,0.006117333412623486,0.5753424763679504,3.461986778533622
353,1.0,0.0015092271118978592,0.5890411138534546,3.3188763056715875
354,1.0,0.00309369432884646,0.5616438388824463,3.620734263772834
355,1.0,0.001179869084562351,0.5479452013969421,3.8205085682542355
356,1.0,0.00362994968954071,0.5479452013969421,3.708875889647497
357,1.0,0.007551609822454535,0.5753424763679504,3.270696520805359
358,1.0,0.001707558609022935,0.5753424763679504,3.0778124169127583
359,1.0,0.004846853141144321,0.534246563911438,3.3910791579991173
360,1.0,0.0008126676017324113,0.5616438388824463,3.7795257094788224
361,1.0,0.0026205070293193835,0.5616438388824463,3.8498634638851637
362,1.0,0.0011252767321452298,0.5616438388824463,3.7094479391019637
363,1.0,0.001495107902195053,0.5479452013969421,3.5568396375603872
364,1.0,0.0008985159322430656,0.5479452013969421,3.5034101107349134
365,1.0,0.00200904522569397,0.5479452013969421,3.5813610063840264
366,1.0,0.0019331460445411377,0.5479452013969421,3.5787392675060117
367,1.0,0.0025495145992199715,0.5753424763679504,3.4666057776098382
368,1.0,0.0010744950425735599,0.5890411138534546,3.2646556276164644
369,1.0,0.0032554311533080967,0.5753424763679504,3.4094424002791106
370,1.0,0.008396417459447842,0.5479452013969421,3.8317594789478875
371,1.0,0.0007891381628232429,0.5616438388824463,4.031911249030126
372,1.0,0.0009400675733411697,0.5479452013969421,4.051939471127236
373,1.0,0.0011565241698377035,0.5616438388824463,3.931861482254446
374,1.0,0.0014986786456476595,0.5616438388824463,3.7858812580369925
375,1.0,0.0012918187476807853,0.534246563911438,3.6696037968544113
376,0.9864865,0.0148205904516618,0.5753424763679504,3.382031254572411
377,1.0,0.0005909981413719219,0.5205479264259338,3.6564704147103715
378,1.0,0.0008570036396220628,0.534246563911438,3.8334210833458053
379,1.0,0.002113835223812006,0.534246563911438,3.8476875563190407
380,0.9932432,0.007462701519535905,0.5890411138534546,3.249217361620028
381,1.0,0.0010611641887776754,0.6027397513389587,3.0496890120310325
382,1.0,0.0057239284474604035,0.5890411138534546,3.2616200349102282
383,1.0,0.0024490816097052113,0.5205479264259338,3.724759196581906
384,1.0,0.0014542148848114586,0.5205479264259338,3.6913842403725403
385,1.0,0.006126090890501399,0.5753424763679504,3.2390938017466295
386,1.0,0.0012925650918151478,0.6027397513389587,3.011121041154208
387,1.0,0.0059754943736275105,0.5479452013969421,3.386630260781066
388,1.0,0.0005731338106498525,0.534246563911438,3.6848397777505117
389,1.0,0.0005781137658994192,0.5205479264259338,3.8742728592598277
390,1.0,0.005969625010432021,0.534246563911438,3.649843023247915
391,1.0,0.0021829371390914595,0.5753424763679504,3.0191143898114765
392,1.0,0.002703751707952973,0.5890411138534546,2.9635711810360217
393,1.0,0.0038120742600939767,0.534246563911438,3.415746024210159
394,1.0,0.0008566418019236644,0.5205479264259338,3.7927369189588993
395,1.0,0.0014914103242493159,0.5205479264259338,4.054381876775663
396,1.0,0.0020456074444400903,0.5205479264259338,3.9930919490448415
397,1.0,0.004296652730625136,0.5479452013969421,3.6441765256124
398,1.0,0.0018159960404650396,0.5890411138534546,3.412796273623427
399,0.9932432,0.014129459895696994,0.5068492889404297,3.9984841216100406
400,1.0,0.004227841241486572,0.5205479264259338,4.716178387811739
401,0.9932432,0.013634707917132088,0.5753424763679504,3.4857456455491995
402,0.9932432,0.01255032656764662,0.5753424763679504,3.5161985763131756
403,1.0,0.002187418277104813,0.534246563911438,4.053450470101343
404,0.9932432,0.005993114818969893,0.5479452013969421,4.0438809084565674
405,1.0,0.0022423073061037103,0.5753424763679504,3.588230257164942
406,1.0,0.0016387333917255338,0.5753424763679504,3.4189975767919463
407,0.9932432,0.01404490544164956,0.6027397513389587,3.0924963167268937
408,1.0,0.0066061396579686045,0.5753424763679504,3.525338110858447
409,1.0,0.0034022304820167403,0.534246563911438,4.343568138880272
410,1.0,0.003361509636208113,0.5205479264259338,4.574419629083921
411,1.0,0.006810002482017955,0.5616438388824463,3.9168249629948235
412,1.0,0.0005753466570781342,0.6164383292198181,3.374791635225897
413,1.0,0.005101642576895805,0.6301369667053223,3.407986472730767
414,0.9932432,0.043354578743330076,0.534246563911438,4.577820183479623
415,1.0,0.00741555928126783,0.4794520437717438,5.243495196512301
416,0.9797297,0.028768237164193713,0.5890411138534546,3.1547645412079275
