epoch,accuracy,loss,val_accuracy,val_loss
416,1.0,0.0005512552597792819,0.6666666865348816,1.1649757884956808
417,1.0,0.0005985192838124931,0.6969696879386902,1.161544072445002
418,1.0,0.0003493449912639335,0.6969696879386902,1.1595704972585006
419,1.0,0.0003039619914488867,0.6969696879386902,1.1595284309562637
420,1.0,0.0004534966283245012,0.6969696879386902,1.1609888945601294
421,1.0,0.00026510671887081116,0.7272727489471436,1.1637445062045557
422,1.0,0.0007077102636685595,0.7272727489471436,1.165344371002916
423,1.0,0.000177733127202373,0.7272727489471436,1.1669400742870852
424,1.0,0.00014006305718794465,0.7272727489471436,1.168461101721181
425,1.0,0.00015766693104524165,0.7272727489471436,1.1700899810054415
426,1.0,0.00014634633043897338,0.7272727489471436,1.171555867975354
427,1.0,0.00013338229473447427,0.7272727489471436,1.1727835091173389
428,1.0,0.00016466926172142848,0.7272727489471436,1.1737960238407885
429,1.0,0.00014475855277851224,0.7272727489471436,1.1745061359871547
430,1.0,0.00023440943914465606,0.7272727489471436,1.1752349746744777
431,1.0,0.0018442741420585662,0.6969696879386902,1.1723523146185995
432,1.0,0.00034325408341828734,0.6969696879386902,1.1717466906189435
433,1.0,0.0002704226499190554,0.6969696879386902,1.1718092201953865
434,1.0,0.00023609307754668407,0.6969696879386902,1.1720165961038689
435,1.0,0.00019434788555372506,0.6969696879386902,1.17248973146192
436,1.0,0.00013355699047679082,0.6969696879386902,1.1729767398272735
437,1.0,0.0004245321615599096,0.6969696879386902,1.1735518367745292
438,1.0,0.00014797373296460137,0.6969696879386902,1.1742782507160014
439,1.0,0.0001595254107087385,0.6969696879386902,1.1750904379017895
440,1.0,0.0002529775374568999,0.6969696879386902,1.1758652870673194
441,1.0,0.0002710891785682179,0.6969696879386902,1.1767227881384839
442,1.0,0.00019596984202507883,0.6969696879386902,1.1775328932371023
443,1.0,0.00014933787315385416,0.6969696879386902,1.1785645985692925
444,1.0,0.0001690612407401204,0.6969696879386902,1.1794583963660306
445,1.0,0.0008712444396223873,0.6969696879386902,1.178930924736657
446,1.0,0.00013910149573348463,0.6969696879386902,1.1783673857098895
447,1.0,0.0002044032808043994,0.6969696879386902,1.1783221852810626
448,1.0,0.0012497845127654728,0.6969696879386902,1.1785424976888572
449,1.0,0.00027509597202879377,0.6969696879386902,1.1802207208670001
450,1.0,0.00012876579421572387,0.6969696879386902,1.1828707710726782
451,1.0,0.00019839096785290167,0.6969696879386902,1.1857344469307063
452,1.0,0.0009284497646149248,0.6969696879386902,1.1869368836869467
453,1.0,0.0006881806184537709,0.6969696879386902,1.1867295035371048
454,1.0,0.00031707974267192185,0.6969696879386902,1.1857124851057135
455,1.0,0.00021787698642583564,0.6969696879386902,1.1845939737613593
456,1.0,0.00039083392766769975,0.6969696879386902,1.1837772872681165
457,1.0,0.00018597106827655807,0.6969696879386902,1.1837916277062173
458,1.0,0.00010866329466807656,0.6969696879386902,1.1844792045345789
459,1.0,0.0001986009483516682,0.6969696879386902,1.1857526271193723
460,1.0,0.00020981729903724045,0.6969696879386902,1.1869617760427529
461,1.0,0.00024062934971880168,0.7272727489471436,1.1882680257062173
462,1.0,0.00025157791969832033,0.7272727489471436,1.1895830603803144
463,1.0,0.00013186699652578682,0.7272727489471436,1.1909653725570712
464,1.0,0.0007911959401099011,0.7272727489471436,1.1905234439985344
465,1.0,0.00035139482497470453,0.7272727489471436,1.1894611049273216
466,1.0,0.00027684505039360374,0.7272727489471436,1.1887316858354675
467,1.0,0.00012173537106718868,0.7272727489471436,1.1880220338769256
468,1.0,0.00013721841241931543,0.6969696879386902,1.1876342045159851
469,1.0,0.0003158838371746242,0.6969696879386902,1.1872447562346458
470,1.0,0.00020770969786099158,0.6969696879386902,1.1872411715510844
471,1.0,0.0018526548519730568,0.6969696879386902,1.1851649208194335
472,1.0,0.00021163985366001725,0.6969696879386902,1.184655469592895
473,1.0,0.0002493827123544179,0.6666666865348816,1.186480387519182
474,1.0,0.0009030323708429933,0.6666666865348816,1.1875387885497042
475,1.0,0.00024405550357187167,0.6666666865348816,1.186911905625114
476,1.0,0.0003597133909352124,0.6666666865348816,1.18586055256405
477,1.0,0.00015116656868485734,0.6666666865348816,1.1846307191967202
478,1.0,0.00020501386461546645,0.6666666865348816,1.1832793944904139
479,1.0,0.00048575551045360044,0.6969696879386902,1.182439934827092
480,1.0,0.00019230959878768772,0.6969696879386902,1.182661309937237
481,1.0,0.00021919049322605133,0.6969696879386902,1.1835025149232203
482,1.0,9.553072595736012e-05,0.6969696879386902,1.1847939695326204
483,1.0,0.0001127232244471088,0.6969696879386902,1.186457876905961
484,1.0,0.0002152531233150512,0.6969696879386902,1.1886804645066535
485,1.0,9.37412514758762e-05,0.6969696879386902,1.1910428081578794
486,1.0,9.116105138673447e-05,0.7272727489471436,1.1935091890213148
487,1.0,0.00042328306881245226,0.7272727489471436,1.1960723239806914
488,1.0,7.854814612073824e-05,0.7272727489471436,1.1992037344061828
489,1.0,0.0005982525035506114,0.7272727489471436,1.200207462790097
490,1.0,0.00011503518544486724,0.7272727489471436,1.1994856719881792
491,1.0,0.00017164469318231568,0.7272727489471436,1.1994146937695405
492,1.0,8.555426029488444e-05,0.7272727489471436,1.199627044144067
493,1.0,0.0001119119770010002,0.7272727489471436,1.200103071914341
494,1.0,0.00011845256085507572,0.7272727489471436,1.2006189807943746
495,1.0,0.00016879075701581314,0.7272727489471436,1.202002215152995
496,1.0,7.960616130731069e-05,0.7272727489471436,1.2031830390387768
497,1.0,0.00014499242024612613,0.7272727489471436,1.2034592000215774
498,1.0,0.00026745579816633835,0.7272727489471436,1.2030218954253293
499,0.984375,0.0156878220186627,0.6969696879386902,1.1863561157381974
